conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,cleaned_text,sentiment
1965075521064329221,Mon Sep 08 16:01:10 +0000 2025,1,@DokterTifa @prabowo Nah itu yg paling penting 3 ekor . Perusak Bangsa,1965082998388470055,,DokterTifa,in,,0,0,0,https://x.com/undefined/status/1965082998388470055,1675174076858650624,"",nah itu yang paling penting ekor perusak bangsa,Negatif
1965082989660180683,Mon Sep 08 16:01:08 +0000 2025,0,Belum apa apa sudah ngomong seenak udelnya to: @prabowo,1965082989660180683,,,in,,0,0,0,https://x.com/undefined/status/1965082989660180683,957786991537537024,"",belum apa apa sudah ngomong seenak udelnya to,Negatif
1965049302692274188,Mon Sep 08 16:01:03 +0000 2025,1,@blueocean1717 @jannahseeker99 @MuhadklyAcho Katanya dia orangnya opung jadi ketahuan kan pembisiknya Prabowo siapa.,1965082967480672562,,blueocean1717,in,,0,1,0,https://x.com/undefined/status/1965082967480672562,2903475936,"",katanya dia orangnya opung jadi ketahuan kan pembisiknya prabowo siapa,Negatif
1965075828611670387,Mon Sep 08 16:00:37 +0000 2025,0,@KaredokLeunca__ @prabowo Udah Ada lowongan kerja baru 19jt lap kerja mak gak perlu ijasah gak perlu pinter cukup bisa baca tulis jadi buzzer pemuja dan penjilatnya penguasa,1965082856784609329,,KaredokLeunca__,in,,0,0,0,https://x.com/undefined/status/1965082856784609329,1297750216456589312,"",udah ada lowongan kerja baru jt lap kerja mak tidak perlu ijasah tidak perlu pinter cukup bisa baca tulis jadi buzzer pemuja dan penjilatnya penguasa,Negatif
1965082849511698617,Mon Sep 08 16:00:35 +0000 2025,0,Prabowo Ganti Sri Mulyani dengan Purbaya Dinilai Langkah Berani dan Positif bagi Ekonomi - https://t.co/VJ6gCNyUf4 https://t.co/mhpem2ZkwZ,1965082849511698617,https://pbs.twimg.com/media/G0Vgb_dbkAAy9oZ.jpg,,in,,0,0,0,https://x.com/undefined/status/1965082849511698617,949224511508955136,"",prabowo ganti sri mulyani dengan purbaya dinilai langkah berani dan positif bagi ekonomi,Netral
1965082818800935210,Mon Sep 08 16:00:28 +0000 2025,0,Pemimpin itu diperlukan ketegasan dan kebijaksanaan yang lurus bung @prabowo situasi saat ini sedang genting. Rakyat meminta engkau untuk kejalan yang lurus aparat sudah carut marut menghadapi tekanan. Rakyat meminta engkau semua mendengarkan dan menjalakan tuntutan rakyat.,1965082818800935210,,,in,,0,1,0,https://x.com/undefined/status/1965082818800935210,142618443,"",pemimpin itu diperlukan ketegasan dan kebijaksanaan yang lurus bung situasi saat ini sedang genting rakyat meminta engkau untuk kejalan yang lurus aparat sudah carut marut menghadapi tekanan rakyat meminta engkau semua mendengarkan dan menjalakan tuntutan rakyat,Negatif
1965082811695775930,Mon Sep 08 16:00:26 +0000 2025,14,bu mul naikin pajak tuh krn bingung mau dapetin duit darimana lagi buat si rakus @prabowo yg sampe skrg pun masih bagi2 kue wkwk gmn duit negara ga abis kl si monokotil itu beli kue tiap hari?,1965082811695775930,,,in,,0,1,1,https://x.com/undefined/status/1965082811695775930,1529509550701031424,"",bu mul naikin pajak tuh karena bingung mau dapetin duit darimana lagi buat si rakus yang sampe skrg pun masih bagi kue wkwk gmn duit negara tidak abis kl si monokotil itu beli kue tiap hari,Negatif
1965054544099823640,Mon Sep 08 16:00:10 +0000 2025,0,@prabowo Presiden aneh masih mempertahankan bahlul dan Erik Tohir..,1965082746768007499,,prabowo,in,,0,0,0,https://x.com/undefined/status/1965082746768007499,906893072876789768,"",presiden aneh masih mempertahankan bahlul dan erik tohir,Negatif
1965082713892761971,Mon Sep 08 16:00:03 +0000 2025,0,Pengamat komunikasi politik Universitas Esa Unggul M. Jamiluddin Ritonga menilai reshuffle kabinet Presiden Prabowo Subianto belum sepenuhnya menjawab harapan masyarakat. https://t.co/jZyaHT2XoV,1965082713892761971,,,in,,0,0,0,https://x.com/undefined/status/1965082713892761971,68930552,"",pengamat komunikasi politik universitas esa unggul m jamiluddin ritonga menilai reshuffle kabinet presiden prabowo subianto belum sepenuhnya menjawab harapan masyarakat,Netral
1965082711149941067,Mon Sep 08 16:00:02 +0000 2025,1,Baru juga njabat mentrinya prabowo bacotnya ga ada yg bener ,1965082711149941067,,,in,,0,0,0,https://x.com/undefined/status/1965082711149941067,107724997,"",baru juga njabat mentrinya prabowo bacotnya tidak ada yang bener,Netral
1965082710579315009,Mon Sep 08 16:00:02 +0000 2025,0,®️ Sosok Ferry JuliantonoMenteri Koperasi yang Baru Dilantik Prabowo Punya Harta Kekayaan Rp 52 M https://t.co/qFdWp60MYb #ferryjuliantono #menkop #koperasi #prabowo #reshuffle #menteri #kabinet #merah #putih #istana #presiden #prabowosubianto #budiarie #budiariesetiadi https://t.co/1SirVeoaxq,1965082710579315009,https://pbs.twimg.com/media/G0VUC8DbMAE8QQV.jpg,,in,,0,0,0,https://x.com/undefined/status/1965082710579315009,115936810,"",sosok ferry juliantonomenteri koperasi yang baru dilantik prabowo punya harta kekayaan rp m,Netral
1965082707597127743,Mon Sep 08 16:00:01 +0000 2025,0,Diganti Prabowo Dito : Saya Belum Tahu Pengganti nya . . #prabowo #menpora #kabinet #reshufflekabinet #indonesia #harianterbitcom Saksikan selengkapnya di Youtube TvTerbit https://t.co/EkHAqW35Ly,1965082707597127743,,,in,,0,0,0,https://x.com/undefined/status/1965082707597127743,1498468598876372994,"",diganti prabowo dito saya belum tahu pengganti nya saksikan selengkapnya di youtube tvterbit,Netral
1965082707207336059,Mon Sep 08 16:00:01 +0000 2025,0,Prabowo lantik lima menteri baru Purbaya gantikan Sri Mulyani https://t.co/cYthFilZgO,1965082707207336059,,,in,,0,0,0,https://x.com/undefined/status/1965082707207336059,121640063,"",prabowo lantik lima menteri baru purbaya gantikan sri mulyani,Netral
1965010960395145452,Mon Sep 08 15:59:53 +0000 2025,1,@DarsAlexandra1 @prabowo Ada sosok penjaga presiden yg tak pernah tampil tenaga saja,1965082674995081280,,DarsAlexandra1,in,,0,0,0,https://x.com/undefined/status/1965082674995081280,1939854114823065600,"",ada sosok penjaga presiden yang tak pernah tampil tenaga saja,Netral
1965075521064329221,Mon Sep 08 15:57:33 +0000 2025,0,@DokterTifa @prabowo Tritura bisa didiskusikan dengan cara Pak Prabowo ajak ngopi dua jendral (HOR) yg berkumis itu sambil ngemil mendoan Banyumas. Bikin deal-deal saja pagar betis geng Solo bisa dibuka ato tidak. Jika tidak deal pakai cara parako saja demi keselamatan Indonesia. Iya gak sih?,1965082084852310066,,DokterTifa,in,,0,0,0,https://x.com/undefined/status/1965082084852310066,1356592832581046274,"",tritura bisa didiskusikan dengan cara pak prabowo ajak ngopi dua jendral hor yang berkumis itu sambil ngemil mendoan banyumas bikin deal deal saja pagar betis geng solo bisa dibuka ato tidak jika tidak deal pakai cara parako saja demi keselamatan indonesia iya tidak sih,Negatif
1964688747511087598,Mon Sep 08 15:57:27 +0000 2025,0,@drhaltekehalte Semakin tua banyak omon omon Semakin tua pikun kebijakan Semakin tua lupa perjanjian Semakin tua haus kekayaan Semakin tua bikin kebijakan sembarangan Semakin tua pengen jadi pahlawan kesiangan Siapa lagi kalo bukan si wowok @prabowo,1965082059619344801,,drhaltekehalte,in,,0,0,0,https://x.com/undefined/status/1965082059619344801,1930975185253048320,"",semakin tua banyak omon omon semakin tua pikun kebijakan semakin tua lupa perjanjian semakin tua haus kekayaan semakin tua bikin kebijakan sembarangan semakin tua pengen jadi pahlawan kesiangan siapa lagi kalo bukan si wowok,Negatif
1965054544099823640,Mon Sep 08 15:57:20 +0000 2025,0,@prabowo Jika sudah selesai membereskan Gap itu mari kita sama sama melangkah untuk Indonesia yang maju. Akan sangat indah jika dimasa depan generasi kami selanjutnya menyebut nama bapak sebagai leader hebat yang kami jadikan panutan,1965082033358856653,,Ryaandy,in,,0,2,0,https://x.com/undefined/status/1965082033358856653,332025232,"",jika sudah selesai membereskan gap itu mari kita sama sama melangkah untuk indonesia yang maju akan sangat indah jika dimasa depan generasi kami selanjutnya menyebut nama bapak sebagai leader hebat yang kami jadikan panutan,Positif
1965082019513421993,Mon Sep 08 15:57:17 +0000 2025,0,temen nya prabowo problematik semua anjir bahkan belum seminggu di lantak udah kek tai,1965082019513421993,,,in,,0,2,0,https://x.com/undefined/status/1965082019513421993,1848704801980485636,"",temen nya prabowo problematik semua anjir bahkan belum seminggu di lantak udah kek tai,Negatif
1965082011116474538,Mon Sep 08 15:57:15 +0000 2025,0,kualifikasi jadi menteri Prabowo adalah kemampuan asbunitis,1965082011116474538,,,in,,0,0,0,https://x.com/undefined/status/1965082011116474538,1277354867833462785,"",kualifikasi jadi menteri prabowo adalah kemampuan asbunitis,Netral
1964907859487121614,Mon Sep 08 15:57:14 +0000 2025,16,@NenkMonica @grok Hallo president prabowo... Ini dulu pagar bambu dan diperintahkan utk dibuka... Berselang para pengkhianat di banten sudah merestui lagi dan skrg menjadi pagar beton... Gimana ini pak...??? Rakyat banten menjerit minta tolong ke siapa lagi.. Kalau bukan ke president nya..,1965082005747745074,,NenkMonica,in,,0,2,3,https://x.com/undefined/status/1965082005747745074,1622554886306148352,"",hallo president prabowo ini dulu pagar bambu dan diperintahkan untuk dibuka berselang para pengkhianat di banten sudah merestui lagi dan skrg menjadi pagar beton gimana ini pak rakyat banten menjerit minta tolong ke siapa lagi kalau bukan ke president nya,Negatif
1965081961371996190,Mon Sep 08 15:57:03 +0000 2025,4,PECAT ORANG DARI ( PARTAI SIALAN INDONESIA ) NIH @prabowo https://t.co/VKVJpbqVYw,1965081961371996190,https://pbs.twimg.com/media/G0Vfn9HaIAAMaJv.jpg,,in,,0,0,1,https://x.com/undefined/status/1965081961371996190,1603651337396555777,"",pecat orang dari partai sialan indonesia nih,Negatif
1964909586491879824,Mon Sep 08 15:57:02 +0000 2025,0,@unilubis @NajwaShihab @prabowo @IDNTimes Mbak apakah pak Prabowo baru tahu rincian tuntutan 17+8 pada malam itu? ,1965081957425119290,,unilubis,in,,0,0,0,https://x.com/undefined/status/1965081957425119290,1603741926905167872,"",mbak apakah pak prabowo baru tahu rincian tuntutan pada malam itu,Netral
1965051004015231192,Mon Sep 08 15:56:57 +0000 2025,0,@Mdy_Asmara1701 Yg kemaren bego yg ini TOLOL ah nasib jadi WNI ini lho menteri lu wo @prabowo,1965081935048475120,,Mdy_Asmara1701,in,,0,0,0,https://x.com/undefined/status/1965081935048475120,1024074019,"",yang kemaren bego yang ini tolol ah nasib jadi wni ini lho menteri lu wo,Negatif
1964847225017917464,Mon Sep 08 15:56:51 +0000 2025,0,@dheppylovelly Gara-gara Presiden Prabowo cek kesehatan gratis di Puskesmas makin rame dan bawa vibe positif #SehatBersamaCKG,1965081910516105446,,dheppylovelly,in,,0,0,0,https://x.com/undefined/status/1965081910516105446,1699627222028648448,"",gara gara presiden prabowo cek kesehatan gratis di puskesmas makin rame dan bawa vibe positif,Netral
1965081831541497991,Mon Sep 08 15:56:32 +0000 2025,0,CATATAN BUAT @prabowo NUMPANG HIDUP RAKYAT MISKIN DI NEGRI KAYA RAYA!!! TIDAK ADA PERSATUAN TANPA KEADILAN SOSIAL!!!! @DPR_RI @mprgoid @bang_dasco @puanmaharani_ri https://t.co/Ep7qsOFTiC,1965081831541497991,,,in,,0,0,0,https://x.com/undefined/status/1965081831541497991,1746737364553416704,"",catatan buat numpang hidup rakyat miskin di negri kaya raya tidak ada persatuan tanpa keadilan sosial,Negatif
1965081807516537309,Mon Sep 08 15:56:27 +0000 2025,0,Bersihkan sisanya...selama @prabowo jalan lurus tentunya masy yg mau melihat Indonesia Maju akan mendukung.,1965081807516537309,,,in,,0,0,0,https://x.com/undefined/status/1965081807516537309,957786991537537024,"",bersihkan sisanya selama jalan lurus tentunya masy yang mau melihat indonesia maju akan mendukung,Positif
1964973193405591704,Mon Sep 08 15:56:25 +0000 2025,3,@geloraco Itulah ayo kita urunan beliin Pak @prabowo hp agar bisa Twitter/X sendiri. Hp nya kita antarkan ke Istana dan harus diterima langsung Beliau. @Gerindra,1965081799169851472,,geloraco,in,,0,0,0,https://x.com/undefined/status/1965081799169851472,472923918,"",itulah ayo kita urunan beliin pak hp agar bisa twitter x sendiri hp nya kita antarkan ke istana dan harus diterima langsung beliau,Netral
1965055099899986310,Mon Sep 08 15:56:14 +0000 2025,0,@mengudarabebas @tempodotco Lu gak tau ya kalo Rocky Gerung dan Prabowo itu tetanggaan di Hambalang dan kadang saling mengunjungi. Rocky juga mengkritik Prabowo tp gak pedas kritikannya ke Gibran yg parah sih..,1965081754005647569,,mengudarabebas,in,,0,1,0,https://x.com/undefined/status/1965081754005647569,1799632954391769088,"",lu tidak tau ya kalo rocky gerung dan prabowo itu tetanggaan di hambalang dan kadang saling mengunjungi rocky juga mengkritik prabowo tp tidak pedas kritikannya ke gibran yang parah sih,Negatif
1965081715787096552,Mon Sep 08 15:56:05 +0000 2025,0,@prabowo bahaya kalo semua di atur keluarga solo konoha bisa bubar,1965081715787096552,,prabowo,in,,0,0,0,https://x.com/undefined/status/1965081715787096552,81801659,"",bahaya kalo semua di atur keluarga solo konoha bisa bubar,Negatif
1965054544099823640,Mon Sep 08 15:56:00 +0000 2025,0,@prabowo Menu MBG pak dicek jgn hanya mengandalkan laporan ABS Masa mie (ayam) dgn sepotong tahu putih dan dua pangsit plus beberapa anggur Klo ngambil perporsi 10rb beneran untung kebanyakan itu Trus bergizinya klo dibanding sama mie instan mah ga perlu ada BGN cukup modalin ortu aja,1965081695121781232,,prabowo,in,,0,0,0,https://x.com/undefined/status/1965081695121781232,186015342,"",menu mbg pak dicek jgn hanya mengandalkan laporan abs masa mie ayam dengan sepotong tahu putih dan dua pangsit plus beberapa anggur klo ngambil perporsi rb beneran untung kebanyakan itu trus bergizinya klo dibanding sama mie instan mah tidak perlu ada bgn cukup modalin ortu saja,Positif
1965056705965986220,Mon Sep 08 15:55:54 +0000 2025,0,@curygu Plisssslaahh prabowo anjiiingg banget,1965081671210004532,,curygu,in,,0,0,0,https://x.com/undefined/status/1965081671210004532,1635061523457646592,"",plisssslaahh prabowo anjiiingg banget,Positif
1964846346839663002,Mon Sep 08 15:55:43 +0000 2025,0,@brfelindra Presiden Prabowo fokus bantu yang butuh rumah geraknya nyata gak cuma janji,1965081625651466607,,brfelindra,in,,0,0,0,https://x.com/undefined/status/1965081625651466607,1925037242864828419,"",presiden prabowo fokus bantu yang butuh rumah geraknya nyata tidak cuma janji,Netral
1965081520919695442,Mon Sep 08 15:55:18 +0000 2025,0,Dia bilang Demo ini hanya sebagian kecil Suara Rakyat? Gila kau purba.... Menteri keuangan minta di ganti itu karena suara Rakyat di seluruh daerah di Indonesia.... Kok SOMBONG KAU.... TOLONG PAK PRESIDEN PRABOWO ORANG INI TIDAK LAYAK MENJADI MENTERI KEUANGAN. Songong Bangke https://t.co/9TaXqBa57j,1965081520919695442,https://pbs.twimg.com/ext_tw_video_thumb/1965081436488380416/pu/img/DLEGHlk47IsfctSW.jpg,,in,,0,0,0,https://x.com/undefined/status/1965081520919695442,1576898346500833280,"",dia bilang demo ini hanya sebagian kecil suara rakyat gila kau purba menteri keuangan minta di ganti itu karena suara rakyat di seluruh daerah di indonesia kok sombong kau tolong pak presiden prabowo orang ini tidak layak menjadi menteri keuangan songong bangke,Negatif
1964901123632087451,Mon Sep 08 15:55:17 +0000 2025,0,@DS_yantie @prabowo aja HIDUP JOKOWI!!,1965081515467141408,,DS_yantie,in,,0,0,0,https://x.com/undefined/status/1965081515467141408,1075804392,"",saja hidup jokowi,Positif
1965081513625882782,Mon Sep 08 15:55:16 +0000 2025,0,Menkeu Sri Mulyani Beberkan Arahan Prabowo Usai Ratas di Istana Merdeka https://t.co/FPa7GnHzIa,1965081513625882782,,,in,,0,0,0,https://x.com/undefined/status/1965081513625882782,1446357129347039235,"",menkeu sri mulyani beberkan arahan prabowo usai ratas di istana merdeka,Netral
1965081491001729507,Mon Sep 08 15:55:11 +0000 2025,0,@tenprotocol is taking on chain gaming to the next level private fair and seamless bbc Luhut 2 BEM Prabowo Pagiii riza chalid Gudang Garam Resistance Blue Freeport Haye September Berkah Rony Korsel PACAR SAYA BEM UI bandung guyub OJOL #BBNaija #BBNaijaS10 #bb27,1965081491001729507,,tenprotocol,in,,0,0,0,https://x.com/undefined/status/1965081491001729507,1876568169936257024,"",is taking on chain gaming to the next level private fair and seamless bbc luhut bem prabowo pagiii riza chalid gudang garam resistance blue freeport haye september berkah rony korsel pacar saya bem ui bandung guyub ojol,Netral
1965054544099823640,Mon Sep 08 15:55:05 +0000 2025,1,@prabowo Ganti juga Teddy sama Bahlil,1965081463831113956,,prabowo,in,,0,0,0,https://x.com/undefined/status/1965081463831113956,1873576604263464960,"",ganti juga teddy sama bahlil,Netral
1965081445275492551,Mon Sep 08 15:55:00 +0000 2025,0,Rp. 10.000 saldo diberikan pas download apk shopeepay buat war promo serba seribu. Upgrade ke spay plus log in pake akun shopee &amp; masukin kode referral FF6JWV5WP diskon info freelance job receh zonauang bonus sri mulyani bahlil luhut prabowo haechan https://t.co/cziHHCGfVf https://t.co/GDhm3tz7MU,1965081445275492551,https://pbs.twimg.com/media/G0VPSQPasAE5MEz.jpg,,in,,0,0,0,https://x.com/undefined/status/1965081445275492551,791791758,"",rp saldo diberikan pas download apk shopeepay buat war promo serba seribu upgrade ke spay plus log in pake akun shopee amp masukin kode referral ff jwv wp diskon info freelance job receh zonauang bonus sri mulyani bahlil luhut prabowo haechan,Netral
1965017037056737595,Mon Sep 08 15:54:56 +0000 2025,1,@buriq13_ Oh berari Prabowo presiden elu yg suka menghina orang itu juga bukan orang pintar donk just saying.,1965081426350801079,,buriq13_,in,,0,0,0,https://x.com/undefined/status/1965081426350801079,1926446598529167360,"",oh berari prabowo presiden elu yang suka menghina orang itu juga bukan orang pintar donk just saying,Negatif
1965078131217514998,Mon Sep 08 15:54:44 +0000 2025,0,@prabowo @DPR_RI @DPDRI @MahkamahAgung @officialMKRI @bpkri @tni_ad @_TNIAL_ @nahdlatululama @muhammadiyah @Katolik_Roma #KOMUNITASAGAMA @nasaruddinumar @mohmahfudmd @hnurwahid @cholilnafis @YahyaCStaquf @HaedarNs @gusmusgusmu @yennywahid @AlissaWahid BUKAN: IKN MBG TOLLS namun IKHTIARKAN Perbaikan Harga² Yg di konsumsi RakyatBanyak:Beras BBM Listrik,1965081377063526660,,ElwaniAnwa26218,in,,0,1,0,https://x.com/undefined/status/1965081377063526660,1929462188986802177,"",bukan ikn mbg tolls namun ikhtiarkan perbaikan harga yang di konsumsi rakyatbanyak beras bbm listrik,Netral
1965035799537402269,Mon Sep 08 15:54:27 +0000 2025,111,@Endufor @gibran_tweet @prabowo melek goblok jangan liat data dari mentri mentri goblok mu itu,1965081305043148996,,Endufor,in,,0,4,3,https://x.com/undefined/status/1965081305043148996,1930975185253048320,"",melek goblok jangan liat data dari mentri mentri goblok mu itu,Negatif
1965054544099823640,Mon Sep 08 15:54:16 +0000 2025,9,@prabowo Sangat sedih ketika negara tidak bisa hadir untuk menjaga/melindungi keamanan mentri sekelas bu Sri Mulyani Semoga bu Sri bisa lebih tenang dan bahagia saat ini. Doa kami selalu buat ibu &amp; seluruh keluarga ,1965081260575031469,,prabowo,in,,0,1,1,https://x.com/undefined/status/1965081260575031469,273486666,"",sangat sedih ketika negara tidak bisa hadir untuk menjaga melindungi keamanan mentri sekelas bu sri mulyani semoga bu sri bisa lebih tenang dan bahagia saat ini doa kami selalu buat ibu amp seluruh keluarga,Positif
1965077373629641210,Mon Sep 08 15:54:11 +0000 2025,3,@Resty_J_Cayah @prabowo Anaknya terinspirasi oleh fufufafa ,1965081237334507785,,Resty_J_Cayah,in,,0,0,1,https://x.com/undefined/status/1965081237334507785,1500252005930975232,"",anaknya terinspirasi oleh fufufafa,Positif
1965081116777586746,Mon Sep 08 15:53:42 +0000 2025,0,prabowo 5 periode,1965081116777586746,,,in,,0,0,0,https://x.com/undefined/status/1965081116777586746,1935136834084106240,"",prabowo periode,Netral
1965081113573085660,Mon Sep 08 15:53:41 +0000 2025,0,harini ini psk @prabowo mengganti bwveraoa menteri mwnuryt kamu ruip aoakah susunanmenteri setelah resufle udah optimal? jalu belum berikan masukanmu tentang menteei yg pwrlu diganti lagi,1965081113573085660,,,in,,0,0,0,https://x.com/undefined/status/1965081113573085660,1132879057761124352,"",harini ini psk mengganti bwveraoa menteri mwnuryt kamu ruip aoakah susunanmenteri setelah resufle udah optimal jalu belum berikan masukanmu tentang menteei yang pwrlu diganti lagi,Netral
1965081007448785389,Mon Sep 08 15:53:16 +0000 2025,0,@prabowo makin NGACO aja mentrimu yg baru,1965081007448785389,,prabowo,in,,0,0,0,https://x.com/undefined/status/1965081007448785389,1604323122295242752,"",makin ngaco saja mentrimu yang baru,Negatif
1965055718761144420,Mon Sep 08 15:53:13 +0000 2025,1,@Endufor @prabowo mohon untuk di lindungi,1965080994639454231,,Endufor,in,,0,0,0,https://x.com/undefined/status/1965080994639454231,1225371311616094208,"",mohon untuk di lindungi,Netral
1965078928697246099,Mon Sep 08 15:52:35 +0000 2025,339,@pandji @prabowo mending langsung ganti lagi aja. Belum jg kerja dah blunder. Bisa²nya dibilang sebagian kecil rakyat. Ga lihat berita apa demo dimana².,1965080835360751696,,pandji,in,,1,4,26,https://x.com/undefined/status/1965080835360751696,1280486054210834433,"",mending langsung ganti lagi saja belum juga kerja dah blunder bisa nya dibilang sebagian kecil rakyat tidak lihat berita apa demo dimana,Negatif
1965080811402867023,Mon Sep 08 15:52:29 +0000 2025,0,maju terus pak presiden @prabowo pertumbuhan ekonomi 6 9 persen bisa diraih lebih mudah dengan lakukan 2 hal ini: 1. HAPUS JUDOL 2. HENTIKAN MBG gampang kan? udah baru juga menterinya,1965080811402867023,,,in,,0,0,0,https://x.com/undefined/status/1965080811402867023,1744746746234994688,"",maju terus pak presiden pertumbuhan ekonomi persen bisa diraih lebih mudah dengan lakukan hal ini hapus judol hentikan mbg gampang kan udah baru juga menterinya,Positif
1964845834450989506,Mon Sep 08 15:52:28 +0000 2025,0,@NoemeeBelonta Setiap langkah Presiden Prabowo di irigasi selalu dinanti petani Indonesia,1965080806684340533,,NoemeeBelonta,in,,0,0,0,https://x.com/undefined/status/1965080806684340533,1700054256102088704,"",setiap langkah presiden prabowo di irigasi selalu dinanti petani indonesia,Positif
1965054544099823640,Mon Sep 08 15:52:21 +0000 2025,7,@prabowo Saya hanya orang biasa yg ingin negri ini maju. Dari dulu saya dukung bapak Karena saya yakin dan percaya bapak adalah orang yg ingin Indonesia maju. sedikit beres beres lagi orang orang dibawah bapak karena untuk menyatukan bapak dan rakyat ada Gap yg harus dibereskan,1965080777865232781,,prabowo,in,,0,6,0,https://x.com/undefined/status/1965080777865232781,332025232,"",saya hanya orang biasa yang ingin negri ini maju dari dulu saya dukung bapak karena saya yakin dan percaya bapak adalah orang yang ingin indonesia maju sedikit beres beres lagi orang orang dibawah bapak karena untuk menyatukan bapak dan rakyat ada gap yang harus dibereskan,Positif
1965035209570820132,Mon Sep 08 15:52:02 +0000 2025,2,@BobTeuku96933 @tomlembong @KPK_RI @KejaksaanRI @Dahnilanzar @prabowo Mereka dapat keuntungan dari program mangkrak.. Apalagi WHOOS KRETA SETAN,1965080698794263028,,BobTeuku96933,in,,0,1,0,https://x.com/undefined/status/1965080698794263028,1703670621622710272,"",mereka dapat keuntungan dari program mangkrak apalagi whoos kreta setan,Negatif
1964930664857530711,Mon Sep 08 15:49:56 +0000 2025,0,@geloraco @prabowo yang siap pasang badan siap juga di pecat kenapa sulit bagi presiden @prabowo,1965080169636643152,,geloraco,in,,0,0,0,https://x.com/undefined/status/1965080169636643152,1421927082615922688,"",yang siap pasang badan siap juga di pecat kenapa sulit bagi presiden,Negatif
1965054544099823640,Mon Sep 08 15:49:52 +0000 2025,0,@itsbaleem @prabowo Ganti sama KDM aja. Om wowo cukup 1 periode,1965080152620339289,,itsbaleem,in,,0,0,0,https://x.com/undefined/status/1965080152620339289,1631885136102039553,"",ganti sama kdm saja om wowo cukup periode,Netral
1965080061071315438,Mon Sep 08 15:49:30 +0000 2025,0,Prabowo Lantik Menteri Keuangan Baru Sri Mulyani Resmi Digantikan https://t.co/7XgvF3w3dP,1965080061071315438,,,in,,0,0,0,https://x.com/undefined/status/1965080061071315438,1446357129347039235,"",prabowo lantik menteri keuangan baru sri mulyani resmi digantikan,Netral
1964348869757849729,Mon Sep 08 15:49:29 +0000 2025,0,@ch_chotimah2 @bang_dasco @prabowo @Gerindra @Dahnilanzar Belajar dari mulyono harus begitu. Mosok ngaku. Fufufafa pun sama.,1965080056197521768,,ch_chotimah2,in,,0,0,0,https://x.com/undefined/status/1965080056197521768,1144839679893635072,"",belajar dari mulyono harus begitu mosok ngaku fufufafa pun sama,Negatif
1965079990078452168,Mon Sep 08 15:49:13 +0000 2025,0,Ditunjuk jadi menteri gatau katanya baru dikasi tau siang pake ngira ditipu. Lah apasi ini emg prabowo yg asal tunjuk apa gimana dah. Gada gitu omongan kebijakan negara/diskusi tipis² yg berbobot gitu lho. Tolong lah jadi pejabat tuh skill komunikasi bagus dikit kek,1965079990078452168,,,in,,0,0,0,https://x.com/undefined/status/1965079990078452168,1663545339536867335,"",ditunjuk jadi menteri gatau katanya baru dikasi tau siang pake ngira ditipu lah apasi ini emg prabowo yang asal tunjuk apa gimana dah gada gitu omongan kebijakan negara diskusi tipis yang berbobot gitu lho tolong lah jadi pejabat tuh skill komunikasi bagus dikit kek,Negatif
1965049302692274188,Mon Sep 08 15:49:07 +0000 2025,0,@MuhadklyAcho @prabowo memang suka banget tipe ABS dan Asbun kayak gini. Orang orang yg siap kasih makan ego dia ,1965079965151694916,,MuhadklyAcho,in,,0,0,0,https://x.com/undefined/status/1965079965151694916,1848982109966495744,"",memang suka banget tipe abs dan asbun kayak gini orang orang yang siap kasih makan ego dia,Positif
1965054544099823640,Mon Sep 08 15:49:05 +0000 2025,2,@ndas_abo @prabowo Berdasarkan laporan media terkini hingga September 2025 menteri di Kabinet Merah Putih dengan kontroversi meliputi: - Budi Gunawan (Menko Polhukam): Kasus rekening gendut masa lalu dan kerusuhan baru-baru ini. - Sri Mulyani (Menkeu): Isu kenaikan pajak dan penjarahan rumah. -,1965079957367144544,,ndas_abo,in,,0,0,0,https://x.com/undefined/status/1965079957367144544,1720665183188922368,"",berdasarkan laporan media terkini hingga september menteri di kabinet merah putih dengan kontroversi meliputi budi gunawan menko polhukam kasus rekening gendut masa lalu dan kerusuhan baru baru ini sri mulyani menkeu isu kenaikan pajak dan penjarahan rumah,Netral
1964846346839663002,Mon Sep 08 15:49:04 +0000 2025,0,@brfelindra Rumah impian sekarang udah bukan sekadar mimpi semua karena Presiden Prabowo,1965079950652043288,,brfelindra,in,,0,0,0,https://x.com/undefined/status/1965079950652043288,1692449728645214209,"",rumah impian sekarang udah bukan sekadar mimpi semua karena presiden prabowo,Positif
1965071853707489736,Mon Sep 08 15:49:01 +0000 2025,14,@Ndrewstjan Selain kemampuan hal yang paling penting dari Menkeu itu mulutnya. Please diem aja kek pak Prabowo yang senyap tapi dah rentengin puluhan tersangka korupsi,1965079939591602178,,Ndrewstjan,in,,0,0,4,https://x.com/undefined/status/1965079939591602178,1460190656182194177,"",selain kemampuan hal yang paling penting dari menkeu itu mulutnya please diem saja kek pak prabowo yang senyap tapi dah rentengin puluhan tersangka korupsi,Negatif
1965079897128460613,Mon Sep 08 15:48:51 +0000 2025,0,Ngebela sinetron kaya ngebela prabowo,1965079897128460613,,,in,,0,0,0,https://x.com/undefined/status/1965079897128460613,1391767874813841410,"",ngebela sinetron kaya ngebela prabowo,Negatif
